CustomerID,Name,Age,City,PurchaseDate,Sales,Product
1,Customer_1,56,Kolkata,2024-01-01,3247,Laptop
2,Customer_2,46,Chennai,2024-01-02,4349,Tablet
3,Customer_3,32,Mumbai,2024-01-03,1779,Headphones
4,Customer_4,25,Bangalore,2024-01-04,3606,Mobile
5,Customer_5,38,Delhi,2024-01-05,7353,Headphones
6,Customer_6,56,Delhi,2024-01-06,2844,Headphones
7,Customer_7,36,Chennai,2024-01-07,9535,Camera
8,Customer_8,40,Bangalore,2024-01-08,5288,Mobile
9,Customer_9,28,Kolkata,2024-01-09,2241,Headphones
10,Customer_10,28,Bangalore,2024-01-10,6717,Headphones
11,Customer_11,41,Chennai,2024-01-11,2579,Mobile
12,Customer_12,53,Chennai,2024-01-12,6584,Mobile
13,Customer_13,57,Bangalore,2024-01-13,9927,Headphones
14,Customer_14,41,Chennai,2024-01-14,7521,Mobile
15,Customer_15,20,Bangalore,2024-01-15,4552,Headphones
16,Customer_16,39,Mumbai,2024-01-16,5981,Headphones
17,Customer_17,19,Bangalore,2024-01-17,6765,Camera
18,Customer_18,41,Bangalore,2024-01-18,2949,Laptop
19,Customer_19,47,Chennai,2024-01-19,7490,Headphones
20,Customer_20,55,Chennai,2024-01-20,7005,Tablet
21,Customer_21,19,Delhi,2024-01-21,2589,Laptop
22,Customer_22,38,Delhi,2024-01-22,9923,Laptop
23,Customer_23,50,Mumbai,2024-01-23,9307,Laptop
24,Customer_24,29,Delhi,2024-01-24,9640,Camera
25,Customer_25,39,Bangalore,2024-01-25,4711,Headphones
26,Customer_26,42,Chennai,2024-01-26,2939,Camera
27,Customer_27,44,Delhi,2024-01-27,8627,Headphones
28,Customer_28,59,Delhi,2024-01-28,5978,Camera
29,Customer_29,45,Mumbai,2024-01-29,9187,Camera
30,Customer_30,33,Mumbai,2024-01-30,6403,Tablet
31,Customer_31,32,Bangalore,2024-01-31,951,Camera
32,Customer_32,20,Chennai,2024-02-01,1787,Mobile
33,Customer_33,54,Mumbai,2024-02-02,6933,Tablet
34,Customer_34,24,Delhi,2024-02-03,2527,Camera
35,Customer_35,38,Chennai,2024-02-04,9860,Laptop
36,Customer_36,26,Chennai,2024-02-05,4100,Mobile
37,Customer_37,56,Delhi,2024-02-06,5152,Mobile
38,Customer_38,35,Mumbai,2024-02-07,2838,Mobile
39,Customer_39,21,Delhi,2024-02-08,5832,Tablet
40,Customer_40,42,Chennai,2024-02-09,5487,Camera
41,Customer_41,31,Kolkata,2024-02-10,8102,Camera
42,Customer_42,26,Kolkata,2024-02-11,5636,Laptop
43,Customer_43,43,Bangalore,2024-02-12,4013,Laptop
44,Customer_44,19,Delhi,2024-02-13,1166,Mobile
45,Customer_45,37,Delhi,2024-02-14,7823,Laptop
46,Customer_46,45,Bangalore,2024-02-15,4480,Tablet
47,Customer_47,24,Bangalore,2024-02-16,4207,Camera
48,Customer_48,25,Bangalore,2024-02-17,5826,Mobile
49,Customer_49,52,Chennai,2024-02-18,3473,Laptop
50,Customer_50,31,Delhi,2024-02-19,9045,Tablet
51,Customer_51,34,Chennai,2024-02-20,2182,Tablet
52,Customer_52,53,Bangalore,2024-02-21,9067,Laptop
53,Customer_53,57,Delhi,2024-02-22,6848,Camera
54,Customer_54,21,Chennai,2024-02-23,9917,Laptop
55,Customer_55,19,Chennai,2024-02-24,517,Mobile
56,Customer_56,23,Bangalore,2024-02-25,8406,Laptop
57,Customer_57,59,Delhi,2024-02-26,8908,Tablet
58,Customer_58,21,Bangalore,2024-02-27,4074,Laptop
59,Customer_59,46,Delhi,2024-02-28,3367,Camera
60,Customer_60,35,Kolkata,2024-02-29,925,Headphones
61,Customer_61,43,Mumbai,2024-03-01,7768,Laptop
62,Customer_62,51,Mumbai,2024-03-02,5845,Camera
63,Customer_63,27,Mumbai,2024-03-03,9808,Camera
64,Customer_64,53,Bangalore,2024-03-04,512,Tablet
65,Customer_65,31,Kolkata,2024-03-05,7643,Camera
66,Customer_66,48,Delhi,2024-03-06,7687,Camera
67,Customer_67,32,Chennai,2024-03-07,828,Camera
68,Customer_68,25,Delhi,2024-03-08,7264,Camera
69,Customer_69,31,Chennai,2024-03-09,8967,Mobile
70,Customer_70,40,Delhi,2024-03-10,6088,Mobile
71,Customer_71,57,Kolkata,2024-03-11,2604,Tablet
72,Customer_72,38,Chennai,2024-03-12,3067,Laptop
73,Customer_73,33,Bangalore,2024-03-13,2886,Camera
74,Customer_74,35,Delhi,2024-03-14,1222,Laptop
75,Customer_75,41,Delhi,2024-03-15,4179,Laptop
76,Customer_76,43,Chennai,2024-03-16,1671,Tablet
77,Customer_77,42,Bangalore,2024-03-17,5173,Camera
78,Customer_78,58,Bangalore,2024-03-18,5204,Camera
79,Customer_79,46,Kolkata,2024-03-19,2243,Headphones
80,Customer_80,32,Bangalore,2024-03-20,9979,Laptop
81,Customer_81,18,Bangalore,2024-03-21,6906,Laptop
82,Customer_82,42,Bangalore,2024-03-22,7457,Mobile
83,Customer_83,24,Mumbai,2024-03-23,3540,Headphones
84,Customer_84,26,Kolkata,2024-03-24,3866,Mobile
85,Customer_85,41,Delhi,2024-03-25,5744,Mobile
86,Customer_86,18,Chennai,2024-03-26,3014,Mobile
87,Customer_87,25,Delhi,2024-03-27,5068,Tablet
88,Customer_88,41,Kolkata,2024-03-28,6017,Tablet
89,Customer_89,28,Chennai,2024-03-29,8887,Mobile
90,Customer_90,34,Kolkata,2024-03-30,828,Headphones
91,Customer_91,25,Bangalore,2024-03-31,1465,Laptop
92,Customer_92,52,Chennai,2024-04-01,4592,Headphones
93,Customer_93,52,Bangalore,2024-04-02,798,Camera
94,Customer_94,50,Delhi,2024-04-03,7286,Tablet
95,Customer_95,22,Delhi,2024-04-04,495,Laptop
96,Customer_96,59,Chennai,2024-04-05,7500,Laptop
97,Customer_97,56,Chennai,2024-04-06,8182,Camera
98,Customer_98,58,Kolkata,2024-04-07,4271,Camera
99,Customer_99,45,Kolkata,2024-04-08,4460,Mobile
100,Customer_100,24,Bangalore,2024-04-09,2602,Tablet
101,Customer_101,26,Chennai,2024-04-10,817,Tablet
102,Customer_102,25,Delhi,2024-04-11,2882,Headphones
103,Customer_103,29,Kolkata,2024-04-12,5046,Mobile
104,Customer_104,51,Kolkata,2024-04-13,5586,Mobile
105,Customer_105,50,Delhi,2024-04-14,8435,Mobile
106,Customer_106,40,Kolkata,2024-04-15,5080,Mobile
107,Customer_107,41,Bangalore,2024-04-16,7366,Tablet
108,Customer_108,54,Chennai,2024-04-17,4591,Tablet
109,Customer_109,52,Delhi,2024-04-18,7292,Mobile
110,Customer_110,57,Chennai,2024-04-19,5688,Headphones
111,Customer_111,39,Kolkata,2024-04-20,7751,Laptop
112,Customer_112,44,Kolkata,2024-04-21,3736,Laptop
113,Customer_113,52,Delhi,2024-04-22,1267,Headphones
114,Customer_114,18,Bangalore,2024-04-23,1162,Mobile
115,Customer_115,52,Mumbai,2024-04-24,2256,Tablet
116,Customer_116,54,Delhi,2024-04-25,7960,Laptop
117,Customer_117,31,Mumbai,2024-04-26,5261,Camera
118,Customer_118,20,Mumbai,2024-04-27,5405,Camera
119,Customer_119,18,Bangalore,2024-04-28,6641,Headphones
120,Customer_120,22,Mumbai,2024-04-29,4829,Mobile
121,Customer_121,43,Mumbai,2024-04-30,9448,Laptop
122,Customer_122,31,Bangalore,2024-05-01,7430,Mobile
123,Customer_123,56,Mumbai,2024-05-02,5434,Laptop
124,Customer_124,44,Mumbai,2024-05-03,9024,Headphones
125,Customer_125,26,Mumbai,2024-05-04,4430,Headphones
126,Customer_126,32,Delhi,2024-05-05,8110,Camera
127,Customer_127,32,Delhi,2024-05-06,6901,Mobile
128,Customer_128,43,Delhi,2024-05-07,4946,Camera
129,Customer_129,59,Bangalore,2024-05-08,6831,Mobile
130,Customer_130,30,Kolkata,2024-05-09,7341,Camera
131,Customer_131,49,Mumbai,2024-05-10,1053,Tablet
132,Customer_132,56,Mumbai,2024-05-11,2639,Tablet
133,Customer_133,49,Bangalore,2024-05-12,7156,Tablet
134,Customer_134,21,Mumbai,2024-05-13,1642,Tablet
135,Customer_135,47,Delhi,2024-05-14,5393,Laptop
136,Customer_136,54,Kolkata,2024-05-15,1291,Tablet
137,Customer_137,40,Chennai,2024-05-16,6413,Headphones
138,Customer_138,56,Mumbai,2024-05-17,7038,Headphones
139,Customer_139,32,Delhi,2024-05-18,2781,Laptop
140,Customer_140,46,Chennai,2024-05-19,9509,Tablet
141,Customer_141,53,Kolkata,2024-05-20,1640,Tablet
142,Customer_142,30,Chennai,2024-05-21,6272,Tablet
143,Customer_143,49,Delhi,2024-05-22,5641,Camera
144,Customer_144,24,Chennai,2024-05-23,9680,Mobile
145,Customer_145,39,Bangalore,2024-05-24,1465,Camera
146,Customer_146,45,Chennai,2024-05-25,8791,Mobile
147,Customer_147,19,Mumbai,2024-05-26,9972,Tablet
148,Customer_148,59,Mumbai,2024-05-27,8802,Tablet
149,Customer_149,23,Bangalore,2024-05-28,7594,Camera
150,Customer_150,45,Delhi,2024-05-29,4412,Camera
151,Customer_151,45,Mumbai,2024-05-30,1424,Mobile
152,Customer_152,37,Kolkata,2024-05-31,9447,Headphones
153,Customer_153,47,Mumbai,2024-06-01,3241,Mobile
154,Customer_154,28,Mumbai,2024-06-02,7519,Camera
155,Customer_155,45,Delhi,2024-06-03,3586,Camera
156,Customer_156,42,Chennai,2024-06-04,1910,Laptop
157,Customer_157,56,Mumbai,2024-06-05,6688,Camera
158,Customer_158,50,Bangalore,2024-06-06,3023,Laptop
159,Customer_159,18,Chennai,2024-06-07,5401,Headphones
160,Customer_160,44,Kolkata,2024-06-08,4286,Mobile
161,Customer_161,30,Delhi,2024-06-09,9005,Mobile
162,Customer_162,58,Kolkata,2024-06-10,6077,Laptop
163,Customer_163,20,Chennai,2024-06-11,4368,Mobile
164,Customer_164,56,Chennai,2024-06-12,4848,Camera
165,Customer_165,23,Chennai,2024-06-13,4949,Tablet
166,Customer_166,25,Kolkata,2024-06-14,9535,Laptop
167,Customer_167,44,Chennai,2024-06-15,3809,Mobile
168,Customer_168,26,Kolkata,2024-06-16,9373,Laptop
169,Customer_169,54,Chennai,2024-06-17,6719,Laptop
170,Customer_170,50,Bangalore,2024-06-18,8747,Tablet
171,Customer_171,59,Chennai,2024-06-19,9186,Camera
172,Customer_172,41,Kolkata,2024-06-20,9676,Laptop
173,Customer_173,32,Mumbai,2024-06-21,3172,Mobile
174,Customer_174,49,Chennai,2024-06-22,6630,Headphones
175,Customer_175,49,Mumbai,2024-06-23,604,Laptop
176,Customer_176,41,Bangalore,2024-06-24,1314,Laptop
177,Customer_177,58,Delhi,2024-06-25,1631,Tablet
178,Customer_178,29,Bangalore,2024-06-26,7676,Camera
179,Customer_179,56,Chennai,2024-06-27,923,Headphones
180,Customer_180,19,Mumbai,2024-06-28,1028,Mobile
181,Customer_181,20,Mumbai,2024-06-29,5129,Headphones
182,Customer_182,54,Kolkata,2024-06-30,233,Mobile
183,Customer_183,34,Mumbai,2024-07-01,2205,Camera
184,Customer_184,19,Kolkata,2024-07-02,3727,Mobile
185,Customer_185,19,Delhi,2024-07-03,6416,Tablet
186,Customer_186,45,Chennai,2024-07-04,1952,Tablet
187,Customer_187,40,Kolkata,2024-07-05,5010,Tablet
188,Customer_188,54,Delhi,2024-07-06,4275,Tablet
189,Customer_189,49,Mumbai,2024-07-07,5448,Headphones
190,Customer_190,50,Mumbai,2024-07-08,9542,Camera
191,Customer_191,18,Delhi,2024-07-09,6290,Mobile
192,Customer_192,36,Mumbai,2024-07-10,1356,Mobile
193,Customer_193,19,Delhi,2024-07-11,3476,Tablet
194,Customer_194,43,Kolkata,2024-07-12,5745,Tablet
195,Customer_195,49,Kolkata,2024-07-13,3586,Laptop
196,Customer_196,23,Delhi,2024-07-14,3684,Camera
197,Customer_197,49,Kolkata,2024-07-15,9688,Headphones
198,Customer_198,21,Kolkata,2024-07-16,8153,Mobile
199,Customer_199,28,Kolkata,2024-07-17,3430,Laptop
200,Customer_200,34,Bangalore,2024-07-18,2803,Laptop
